State,Doctors,Dentists,Nurses,Allied,Facilities
Abia,177.0,37.0,287.0,2165.0,706
Adamawa,402.0,260.0,698.0,3205.0,838
Akwa-Ibom,345.0,64.0,107.0,953.0,374
Anambra,628.0,204.0,317.0,1901.0,762
Bauchi,299.0,84.0,893.0,4274.0,1122
Bayelsa,241.0,70.0,201.0,938.0,283
Benue,340.0,50.0,531.0,3239.0,1089
Borno,474.0,23.0,843.0,3223.0,437
Cross River,441.0,58.0,543.0,2983.0,1022
Delta,1158.0,106.0,474.0,1292.0,546
Ebonyi,1069.0,867.0,603.0,1646.0,646
Edo,285.0,68.0,325.0,836.0,428
Ekiti,857.0,354.0,326.0,2707.0,450
Enugu,748.0,62.0,220.0,2709.0,691
FCT,1474.0,130.0,622.0,1496.0,351
Gombe,462.0,53.0,1061.0,2720.0,624
Imo,488.0,82.0,415.0,1722.0,674
Jigawa,214.0,46.0,956.0,2516.0,729
Kaduna,957.0,114.0,1948.0,4588.0,1175
Kano,1506.0,208.0,1670.0,6525.0,1375
Katsina,345.0,106.0,707.0,5682.0,1636
Kebbi,265.0,22.0,858.0,3611.0,894
Kogi,368.0,50.0,320.0,3038.0,1059
Kwara,1143.0,655.0,443.0,2769.0,757
Lagos,2397.0,597.0,1250.0,2478.0,757
Nasarawa,325.0,44.0,404.0,3233.0,851
Niger,264.0,33.0,620.0,3753.0,1380
Ogun,391.0,105.0,221.0,1162.0,520
Ondo,167.0,71.0,286.0,1397.0,453
Osun,938.0,121.0,288.0,2213.0,728
Oyo,1089.0,140.0,536.0,2331.0,928
Plateau,1188.0,74.0,399.0,3439.0,1232
Rivers,519.0,113.0,322.0,2666.0,386
Sokoto,71.0,22.0,183.0,1722.0,352
Taraba,180.0,25.0,383.0,2538.0,736
Yobe,199.0,126.0,962.0,1828.0,444
Zamfara,211.0,47.0,821.0,2522.0,716
