State,Ownership,ID
Abia,Private,84
Abia,Public,622
Adamawa,Private,76
Adamawa,Public,762
Akwa-Ibom,Private,47
Akwa-Ibom,Public,327
Anambra,Private,231
Anambra,Public,531
Bauchi,Private,74
Bauchi,Public,1048
Bayelsa,Private,38
Bayelsa,Public,245
Benue,Private,353
Benue,Public,736
Borno,Private,58
Borno,Public,379
Cross River,Private,73
Cross River,Public,949
Delta,Private,154
Delta,Public,392
Ebonyi,Private,153
Ebonyi,Public,493
Edo,Private,76
Edo,Public,352
Ekiti,Private,99
Ekiti,Public,351
Enugu,Private,180
Enugu,Public,511
FCT,Private,109
FCT,Public,242
Gombe,Private,66
Gombe,Public,558
Imo,Private,158
Imo,Public,516
Jigawa,Private,17
Jigawa,Public,712
Kaduna,Private,233
Kaduna,Public,942
Kano,Private,171
Kano,Public,1204
Katsina,Private,63
Katsina,Public,1573
Kebbi,Private,25
Kebbi,Public,869
Kogi,Private,194
Kogi,Public,865
Kwara,Private,252
Kwara,Public,505
Lagos,Private,548
Lagos,Public,209
Nasarawa,Private,195
Nasarawa,Public,656
Niger,Private,156
Niger,Public,1224
Ogun,Private,171
Ogun,Public,349
Ondo,Private,57
Ondo,Public,396
Osun,Private,103
Osun,Public,625
Oyo,Private,357
Oyo,Public,571
Plateau,Private,321
Plateau,Public,911
Rivers,Private,48
Rivers,Public,338
Sokoto,Private,10
Sokoto,Public,342
Taraba,Private,102
Taraba,Public,634
Yobe,Private,14
Yobe,Public,430
Zamfara,Private,24
Zamfara,Public,692
